-4.0172	10.3326
-4.0034	10.2880
-3.9897	10.2435
-3.9759	10.1990
-3.9615	10.1547
-3.9483	10.1099
-3.9462	10.0605
-3.9308	10.0167
-3.9154	9.9728
-3.9041	9.9272
-3.9000	9.8787
-3.8875	9.8336
-3.8628	9.7936
-3.8163	9.7846
-3.7724	9.7692
-3.7286	9.7846
-3.7000	9.8153
-3.6846	9.8592
-3.6846	9.9094
-3.6846	9.9597
-3.6846	10.0099
-3.6846	10.0602
-3.6846	10.1104
-3.6692	10.1543
-3.6692	10.2045
-3.6692	10.2548
-3.6692	10.3050
-3.6573	10.3503
-3.6538	10.3991
-3.6670	10.4439
-3.6692	10.4933
-3.6692	10.5435
-3.6757	10.5911
-3.6846	10.6376
-3.7000	10.6815
-3.6846	10.7254
-3.6538	10.7538

-2.6077	10.8308
-2.5805	10.7882
-2.5534	10.7457
-2.5154	10.7077
-2.4882	10.6651
-2.4611	10.6226
-2.4339	10.5801
-2.4077	10.5371
-2.3923	10.4897
-2.3923	10.4359
-2.3996	10.3919
-2.3615	10.3538

-1.9769	10.0154
-2.0131	9.9792
-2.0537	9.9846
-2.0790	10.0252
-2.0541	10.0613
-2.0158	10.0923
-1.9682	10.0836
-1.9321	10.0475
-1.8869	10.0331
-1.8495	10.0000
-1.8047	9.9846
-1.7604	9.9681
-1.7198	9.9429
-1.6791	9.9176
-1.6385	9.8923

-1.2692	9.8769
-1.3131	9.8923
-1.3571	9.9077
-1.4029	9.9183
-1.4475	9.9321
-1.4888	9.9538
-1.5276	9.9815
-1.5703	10.0000
-1.6142	10.0154
-1.6569	10.0338
-1.6969	10.0585
-1.7370	10.0831
-1.7771	10.1078
-1.8126	10.1434
-1.8527	10.1681
-1.8882	10.2036
-1.9238	10.2392
-1.9639	10.2639
-2.0024	10.2923
-2.0395	10.3241
-2.0751	10.3597
-2.1151	10.3843
-2.1507	10.4199
-2.1862	10.4555
-2.2218	10.4910
-2.2574	10.5266
-2.2846	10.5656
-2.3176	10.6022
-2.3532	10.6378
-2.3887	10.6733
-2.4134	10.7134
-2.4490	10.7490
-2.4736	10.7890
-2.4983	10.8291
-2.5339	10.8646
-2.5727	10.8923
-2.6230	10.8923
-2.6676	10.9061
-2.7172	10.9077
-2.7611	10.8923
-2.8103	10.8897
-2.8553	10.8769
-2.9056	10.8769
-2.9495	10.8615
-2.9998	10.8615
-3.0501	10.8615
-3.1004	10.8615
-3.1494	10.8583
-3.1769	10.8195
-3.1769	10.7692
-3.1769	10.7189
-3.1710	10.6710
-3.1615	10.6247
-3.1615	10.5744
-3.1462	10.5305
-3.1462	10.4802
-3.1308	10.4363
-3.1308	10.3860
-3.1154	10.3421
-3.1041	10.2964
-3.1000	10.2479
-3.0846	10.2039
-3.0692	10.1600
-3.0598	10.1136
-3.0538	10.0658
-3.0431	10.0200
-3.0293	9.9754
-3.0155	9.9308
-3.0077	9.8838
-2.9923	9.8399
-2.9769	9.7959
-2.9769	9.7457
-2.9573	9.7035
-2.9218	9.6679
-2.8805	9.6462
-2.8302	9.6462
-2.7881	9.6350
-2.7424	9.6462
-2.6921	9.6462
-2.6418	9.6462
-2.5979	9.6615
-2.5476	9.6615
-2.5037	9.6769
-2.4580	9.6881
-2.4095	9.6923
-2.3655	9.7077
-2.3198	9.7187
-2.2713	9.7231
-2.2274	9.7385
-2.1816	9.7492
-2.1332	9.7538
-2.0829	9.7538
-2.0326	9.7538
-1.9824	9.7538
-1.9321	9.7538
-1.8881	9.7692
-1.8379	9.7692
-1.7890	9.7726
-1.7437	9.7846
-1.6953	9.7893
-1.6494	9.8000
-1.6055	9.8154
-1.5552	9.8154
-1.5050	9.8154
-1.4547	9.8154
-1.4044	9.8154
-1.3541	9.8154
-1.3038	9.8154
-1.2536	9.8156
-1.2096	9.8308
-1.1593	9.8308
-1.1154	9.8154

-1.1154	9.5692
-1.1154	9.6071
-1.0964	9.6498
-1.0506	9.6615
-1.0064	9.6462
-0.9622	9.6308
-0.9172	9.6172
-0.8674	9.6154
-0.8168	9.6154
-0.7662	9.6154
-0.7220	9.6000
-0.6714	9.6000
-0.6208	9.6000
-0.5702	9.6000
-0.5196	9.6000
-0.4754	9.5846
-0.4248	9.5846
-0.3742	9.5846
-0.3236	9.5846
-0.2794	9.5692
-0.2288	9.5692
-0.1782	9.5692
-0.1340	9.5538
-0.0834	9.5538
-0.0328	9.5538
0.0178	9.5538
0.0684	9.5538
0.1126	9.5692
0.1632	9.5692
0.2138	9.5692
0.2644	9.5692
0.3150	9.5692
0.3592	9.5846
0.4098	9.5846
0.4585	9.5892
0.5046	9.6000
0.5488	9.6154
0.5973	9.6204
0.6421	9.6344
0.6869	9.6484
0.7320	9.6615
0.7763	9.6769
0.8205	9.6923
0.8647	9.7077
0.9063	9.7294
0.9468	9.7538
0.9910	9.7692
1.0317	9.7932
1.0731	9.8154
1.1173	9.8308
1.1615	9.8462
1.2057	9.8615
1.2466	9.8850
1.2869	9.9099
1.3256	9.9385
1.3674	9.9597
1.4077	9.9846

1.5308	9.9846
1.5058	9.9443
1.4700	9.9084
1.4296	9.8835
1.3893	9.8585
1.3501	9.8308
1.3121	9.8000
1.2727	9.7727
1.2299	9.7538
1.1856	9.7385
1.1412	9.7231
1.1023	9.6946
1.0654	9.6615
1.0262	9.6338
0.9831	9.6154
0.9388	9.6000
0.8945	9.5846
0.8512	9.5666
0.8109	9.5417
0.7751	9.5058
0.7462	9.4671
0.7143	9.4296
0.6784	9.3938
0.6538	9.3533
0.6385	9.3090
0.6231	9.2647
0.6112	9.2189
0.6077	9.1697
0.5830	9.1292
0.5472	9.0933
0.5033	9.0769
0.4590	9.0615
0.4216	9.0293
0.3858	8.9935
0.3606	8.9538
0.3099	8.9538
0.2666	8.9359
0.2385	8.8968
0.2385	8.8462

0.2538	8.8154
0.2400	8.7707
0.2261	8.7261
0.1833	8.7077
0.1393	8.6923
0.1011	8.6627
0.0512	8.6615
0.0008	8.6615
-0.0496	8.6615
-0.1000	8.6615
-0.1504	8.6615
-0.2008	8.6615
-0.2449	8.6769
-0.2953	8.6769
-0.3393	8.6923
-0.3833	8.6769
-0.4306	8.6845
-0.4753	8.6983
-0.5109	8.7340
-0.5531	8.7538
-0.6002	8.7617
-0.6475	8.7692
-0.6940	8.7786
-0.7387	8.7925
-0.7860	8.8000
-0.8364	8.8000
-0.8804	8.8154
-0.9263	8.8263
-0.9685	8.8462
-1.0111	8.8649
-1.0502	8.8923
-1.0942	8.9077
-1.1446	8.9077
-1.1807	8.9422
-1.2163	8.9779
-1.2576	9.0000
-1.3056	9.0056
-1.3413	9.0413
-1.3769	9.0769

-1.5000	9.4154
-1.4563	9.4308
-1.4063	9.4308
-1.3623	9.4162
-1.3270	9.3808
-1.2871	9.3563
-1.2445	9.3385
-1.2008	9.3231
-1.1572	9.3077
-1.1135	9.2923
-1.0698	9.2769
-1.0262	9.2615
-0.9825	9.2462
-0.9325	9.2462
-0.8889	9.2308
-0.8452	9.2154
-0.7952	9.2154
-0.7515	9.2000
-0.7079	9.1846
-0.6612	9.1766
-0.6385	9.1360
-0.6231	9.0923

-0.5923	9.1077
-0.5430	9.1109
-0.5027	9.1358
-0.4532	9.1385
-0.4086	9.1240
-0.3583	9.1231
-0.3141	9.1385
-0.2634	9.1385
-0.2128	9.1385
-0.1622	9.1385
-0.1172	9.1520
-0.0673	9.1538
-0.0231	9.1385
0.0276	9.1385
0.0782	9.1385
0.1288	9.1385
0.1731	9.1538
0.2145	9.1760
0.2616	9.1846
0.3058	9.2000
0.3501	9.2154
0.3937	9.2322
0.4340	9.2571
0.4764	9.2769
0.5000	9.3130
0.4931	9.3608
0.4524	9.3846
0.4017	9.3846
0.3575	9.3692
0.3132	9.3538
0.2626	9.3538
0.2184	9.3385
0.1704	9.3320
0.1256	9.3179
0.0792	9.3077
0.0350	9.2923
-0.0156	9.2923
-0.0663	9.2923
-0.1164	9.2912
-0.1611	9.2769
-0.2118	9.2769
-0.2624	9.2769
-0.3130	9.2769
-0.3573	9.2923
-0.4079	9.2923
-0.4526	9.3065
-0.5019	9.3096
-0.5468	9.3237
-0.5913	9.3385
-0.6355	9.3538
-0.6798	9.3692
-0.7240	9.3846
-0.7683	9.4000
-0.8125	9.4154
-0.8604	9.4220
-0.9074	9.4308
-0.9500	9.4500
-0.9948	9.4641
-1.0351	9.4890
-1.0844	9.4923
-1.1286	9.5077
-1.1729	9.5231
-1.2099	9.5560
-1.2502	9.5809
-1.2846	9.6083
-1.3154	9.6462

-0.8538	10.0154
-0.8138	9.9907
-0.7692	9.9923
-0.7292	9.9830
-0.6937	9.9475
-0.6471	9.9385
-0.6032	9.9231
-0.5593	9.9077
-0.5091	9.9077
-0.4652	9.8923
-0.4213	9.8769
-0.3710	9.8769
-0.3208	9.8769
-0.2705	9.8769
-0.2266	9.8615
-0.1763	9.8615
-0.1274	9.8582
-0.0822	9.8462
-0.0319	9.8462
0.0183	9.8462
0.0686	9.8462
0.1189	9.8462
0.1628	9.8615
0.2130	9.8615
0.2633	9.8615
0.3072	9.8769
0.3511	9.8615
0.3950	9.8769
0.4433	9.8817
0.4891	9.8923
0.5324	9.9093
0.5769	9.9231

0.6077	9.9077
0.6513	9.9359
0.6991	9.9538
0.7479	9.9692
0.8032	9.9692
0.8521	9.9846
0.8962	10.0115
0.9434	10.0308
0.9923	10.0462

1.1769	10.1077
1.2123	10.1431
1.2515	10.1692
1.2921	10.1921
1.3365	10.2057
1.3763	10.2302
1.4207	10.2438
1.4634	10.2615
1.5007	10.2923
1.5404	10.3173
1.5758	10.3527
1.6111	10.3881
1.6510	10.4126
1.6864	10.4480
1.7218	10.4833
1.7572	10.5187
1.7923	10.5542
1.8170	10.5940
1.8524	10.6294
1.8846	10.6661
1.9123	10.7046
1.9368	10.7445
1.9613	10.7844
1.9923	10.8216
2.0212	10.8596
2.0566	10.8950
2.0811	10.9349
2.1056	10.9748
2.1301	11.0147
2.1462	11.0580
2.1615	11.1017
2.1769	11.1454
2.1954	11.1877
2.2199	11.2276
2.2385	11.2700
2.2581	11.3119
2.2934	11.3473
2.3407	11.3538
2.3908	11.3538
2.4356	11.3664
2.4800	11.3800
2.5218	11.4000
2.5643	11.4181
2.6091	11.4308
2.6527	11.4462
2.6964	11.4615
2.7463	11.4613
2.7901	11.4462
2.8274	11.4154
2.8660	11.3878
2.9059	11.3633
2.9458	11.3388
2.9902	11.3252
3.0393	11.3231
3.0893	11.3231
3.1394	11.3231
3.1830	11.3385
3.2331	11.3385
3.2767	11.3538
3.3189	11.3728
3.3588	11.3973
3.3923	11.4334
3.4078	11.4770
3.4432	11.5124
3.4888	11.5231
3.5325	11.5077
3.5719	11.4820
3.6117	11.4575
3.6516	11.4330
3.6960	11.4194
3.7444	11.4154
3.7944	11.4154
3.8445	11.4154
3.8916	11.4224
3.9382	11.4308
3.9849	11.4387
4.0318	11.4462
4.0819	11.4462
4.1319	11.4462
4.1819	11.4462
4.2320	11.4462
4.2820	11.4462
4.3320	11.4462
4.3821	11.4462
4.4257	11.4615
4.4694	11.4769
4.5137	11.4907
4.5536	11.5152
4.5781	11.5550
4.6026	11.5949
4.6162	11.6393
4.6407	11.6792
4.6652	11.7191
4.7136	11.7231
4.7540	11.6998
4.7462	11.6593
4.7309	11.6155
4.7154	11.5719
4.6928	11.5313
4.6692	11.4910
4.6547	11.4470
4.6385	11.4037
4.6231	11.3600
4.6077	11.3164
4.5923	11.2727
4.5769	11.2290
4.5621	11.1852
4.5593	11.1363
4.5457	11.0919
4.5308	11.0480
4.5154	11.0044
4.5000	10.9607
4.4912	10.9143
4.4657	10.8769
4.4220	10.8615
4.3734	10.8581
4.3336	10.8336
4.3000	10.7974
4.2737	10.7583
4.2492	10.7184
4.2355	10.6740
4.2110	10.6341
4.1712	10.6096
4.1251	10.6000
4.0815	10.5846
4.0314	10.5846
3.9814	10.5846
3.9314	10.5846
3.8823	10.5823
3.8377	10.5692
3.7935	10.5550
3.7446	10.5523
3.7003	10.5385
3.6567	10.5231
3.6066	10.5231
3.5630	10.5077
3.5129	10.5077
3.4693	10.4923
3.4256	10.4769
3.3850	10.4542
3.3496	10.4188
3.3154	10.3830
3.3006	10.3391
3.3000	10.2893
3.2734	10.2503
3.2314	10.2308
3.1814	10.2308
3.1313	10.2308
3.0813	10.2308
3.0376	10.2462
2.9935	10.2604
2.9536	10.2849
2.9137	10.3094
2.8783	10.3447
2.8385	10.3692

2.9462	10.3692
2.9462	10.4216
2.9374	10.4703
2.9308	10.5199
2.9177	10.5669
2.9154	10.6183
2.9090	10.6680
2.9000	10.7166
2.9000	10.7690
2.9000	10.8213
2.9000	10.8737
2.9000	10.9261
2.9000	10.9784
2.9000	11.0308

2.8231	11.3077
2.8231	11.2573
2.8231	11.2069
2.8231	11.1565
2.8077	11.1124
2.8077	11.0620
2.8077	11.0116
2.8077	10.9612
2.8077	10.9108
2.8077	10.8604
2.8077	10.8100
2.8077	10.7595
2.8077	10.7091
2.8077	10.6587
2.8077	10.6083
2.8077	10.5579
2.8077	10.5075
2.8077	10.4571
2.7940	10.4137
2.7767	10.4000
2.7263	10.4000
2.6829	10.3829
2.6428	10.3582
2.6071	10.3225
2.5692	10.2923
2.5252	10.2769
2.4812	10.2615
2.4308	10.2615
2.3803	10.2615
2.3302	10.2609
2.2859	10.2462
2.2355	10.2462
2.1914	10.2308
2.1410	10.2308
