-16.0871	-4.2948
-16.1259	-4.3231
-16.1637	-4.3538
-16.2033	-4.3803
-16.2457	-4.4000
-16.2883	-4.4191
-16.3277	-4.4462
-16.3643	-4.4797
-16.4001	-4.5155
-16.4403	-4.5403
-16.4761	-4.5761
-16.5118	-4.6118
-16.5475	-4.6475
-16.5833	-4.6833
-16.6190	-4.7190
-16.6548	-4.7548
-16.6905	-4.7905
-16.7308	-4.8154
-16.7308	-4.7077
-16.6907	-4.6830
-16.6551	-4.6474
-16.6196	-4.6119
-16.5840	-4.5763
-16.5484	-4.5407
-16.5128	-4.5052
-16.4742	-4.4769
-16.4372	-4.4449
-16.4016	-4.4093
-16.3616	-4.3846
-16.3240	-4.3538
-16.2859	-4.3244
-16.2425	-4.3077
-16.2013	-4.2859
-16.1657	-4.2503
-16.1256	-4.2256
-16.0900	-4.1900
-16.0484	-4.1692
-16.0044	-4.1538
-15.9541	-4.1538
-15.9038	-4.1538
-15.8599	-4.1385
-15.8096	-4.1385
-15.7600	-4.1369
-15.7154	-4.1231
-15.6714	-4.1077
-15.6352	-4.0737
-15.6077	-4.0348
-15.5742	-4.0000
-15.5349	-3.9734
-15.4863	-3.9692
-15.4360	-3.9692
-15.3921	-3.9846
-15.3521	-4.0095
-15.3165	-4.0450
-15.2764	-4.0697
-15.2291	-4.0769
-15.1788	-4.0769
-15.1349	-4.0615
-15.0846	-4.0615
-15.0406	-4.0462
-14.9967	-4.0308
-14.9528	-4.0154
-14.9062	-4.0062
-14.8585	-4.0000
-14.8082	-4.0000
-14.7579	-4.0000
-14.7076	-4.0000
-14.6608	-4.0084
-14.6134	-4.0154
-14.5631	-4.0154
-14.5181	-4.0027
-14.4780	-3.9780
-14.4424	-3.9424
-14.4023	-3.9177
-14.3562	-3.9077
-14.3059	-3.9077
-14.2846	-3.8697
-14.2846	-3.8193
-14.2692	-3.7754
-14.2692	-3.7251
-14.2569	-3.6799
-14.2538	-3.6309
-14.2385	-3.5870
-14.2231	-3.5430
-14.2016	-3.5016
-14.1615	-3.4769
-14.1308	-3.6308
-14.1462	-3.6757
-14.1598	-3.7214
-14.1615	-3.7720
-14.1615	-3.8233
-14.1615	-3.8746
-14.1744	-3.9206
-14.1769	-3.9708
-14.1722	-4.0201
-14.1316	-4.0462
-14.0803	-4.0462
-14.0290	-4.0462
-13.9777	-4.0462
-13.9264	-4.0462
-13.8779	-4.0394
-13.8301	-4.0308
-13.7828	-4.0212
-13.7339	-4.0154
-13.6890	-4.0000
-13.6440	-4.0154
-13.6231	-3.9760
-13.6437	-3.9332
-13.6800	-3.8970
-13.7253	-3.8824
-13.7615	-3.8462
-13.7308	-3.8308
-13.7338	-3.7816
-13.7586	-3.7414
-13.7769	-3.6986
-13.7923	-3.6546
-13.8077	-3.6105
-13.8231	-3.5665
-13.8385	-3.5224
-13.8528	-3.4779
-13.8667	-3.4333
-13.8806	-3.3886
-13.8846	-3.3398
-13.9000	-3.2958
-13.9000	-3.2454
-13.9154	-3.2013
-13.9427	-3.1692
-13.9932	-3.1692
-14.0231	-3.1397
-14.0505	-3.1077
-14.0961	-3.1192
-14.1386	-3.1385
-14.1826	-3.1538
-14.2267	-3.1692
-14.2707	-3.1846
-14.3148	-3.2000
-14.3588	-3.2154
-14.3998	-3.2383
-14.4385	-3.2636
-14.4692	-3.2923
-14.5308	-3.3692
-14.5815	-3.3692
-14.6251	-3.3866
-14.6610	-3.4225
-14.7083	-3.4308
-14.7553	-3.4399
-14.8002	-3.4540
-14.8451	-3.4682
-14.8900	-3.4823
-14.9349	-3.4964
-14.9753	-3.5215
-15.0247	-3.5247
-15.0696	-3.5389
-15.1142	-3.5538
-15.1586	-3.5692
-15.2029	-3.5846
-15.2537	-3.5846
-15.3032	-3.5878
-15.3481	-3.6019
-15.3932	-3.6154
-15.4376	-3.6308
-15.4820	-3.6462
-15.5277	-3.6584
-15.5726	-3.6726
-15.6175	-3.6867
-15.6596	-3.7077
-15.7028	-3.7259
-15.7432	-3.7509
-15.7881	-3.7650
-15.8371	-3.7692
-15.8815	-3.7846
-15.9228	-3.8074
-15.9639	-3.8308
-16.0036	-3.8574
-16.0463	-3.8769
-16.0889	-3.8966
-16.1293	-3.9216
-16.1697	-3.9466
-16.2111	-3.9692
-16.2505	-3.9966
-16.2935	-4.0154
-16.3315	-4.0462
-16.3759	-4.0615
-16.4139	-4.0923
-16.4525	-4.1217
-16.4929	-4.1467
-16.5333	-4.1717
-16.5737	-4.1968
-16.6104	-4.2308
-16.6500	-4.2577
-16.6904	-4.2827
-16.7308	-4.3077

-15.6077	-3.5692
-15.5637	-3.5538
-15.5197	-3.5385
-15.4757	-3.5231
-15.4317	-3.5077
-15.3877	-3.4923
-15.3444	-3.4752
-15.3043	-3.4505
-15.2597	-3.4366
-15.2181	-3.4154
-15.1741	-3.4000
-15.1301	-3.3846
-15.0861	-3.3692
-15.0421	-3.3538
-14.9982	-3.3385
-14.9542	-3.3231
-14.9072	-3.3149
-14.8662	-3.2923
-14.8222	-3.2769
-14.7778	-3.2624
-14.7287	-3.2595
-14.6838	-3.2462
-14.6398	-3.2308
-14.5958	-3.2154
-14.5518	-3.2000
-14.5079	-3.1846
-14.4639	-3.1692
-14.4208	-3.1516
-14.3762	-3.1377
-14.3319	-3.1231
-14.2914	-3.0991
-14.2468	-3.0853
-14.2022	-3.0714
-14.1621	-3.0467
-14.1183	-3.0308
-14.0743	-3.0154
-14.0282	-3.0051
-13.9881	-2.9804
-13.9479	-2.9556
-13.9047	-2.9385
-13.8671	-2.9077
-13.8231	-2.8923
-13.8231	-2.9231
-13.7923	-2.9680
-13.7633	-3.0136
-13.7769	-3.0641
-13.7977	-3.1131
-13.8385	-3.1538
-14.0077	-3.1846
-14.0335	-3.2258
-14.0702	-3.2625
-14.0732	-3.3037
-14.0692	-3.3539
-14.0692	-3.4058
-14.0692	-3.4577
-14.0692	-3.5096
-14.0538	-3.5551
-14.0692	-3.6006
-14.1000	-3.6308

-14.5462	-4.1846
-14.5462	-4.2357
-14.5462	-4.2867
-14.5462	-4.3378
-14.5323	-4.3831
-14.5436	-4.4282
-14.5462	-4.4783
-14.5462	-4.5293
-14.5462	-4.5804
-14.5348	-4.6267
-14.5308	-4.6761
-14.5308	-4.7272
-14.5308	-4.7783
-14.5209	-4.8252
-14.5308	-4.8676
-14.5308	-4.9187
-14.5308	-4.9698
-14.5308	-5.0208
-14.5234	-5.0689
-14.5308	-5.1102
-14.5308	-5.1613
-14.5308	-5.2124
-14.5308	-5.2634
-14.5151	-5.3080
-14.4703	-5.3231
-14.4192	-5.3231
-14.3681	-5.3231
-14.3235	-5.3077
-14.2805	-5.2882
-14.2404	-5.2615
-14.1958	-5.2462
-14.1447	-5.2462
-14.1000	-5.2308
-14.1000	-5.2000
-14.1142	-5.1550
-14.1284	-5.1101
-14.1308	-5.0602
-14.1462	-5.0158
-14.1601	-4.9707
-14.1743	-4.9257
-14.1769	-4.8760
-14.1923	-4.8315
-14.2077	-4.7870
-14.2093	-4.7369
-14.2235	-4.6919
-14.2385	-4.6473
-14.2410	-4.5975
-14.2538	-4.5520
-14.2585	-4.5030
-14.2692	-4.4567
-14.2692	-4.4058
-14.2846	-4.3613
-14.2846	-4.3105
-14.2846	-4.2597
-14.2846	-4.2088
-14.2846	-4.1580
-14.2846	-4.1071
-14.2846	-4.0563
-14.3134	-4.0174
-14.3570	-4.0000
-14.4033	-4.0110
-14.4393	-4.0470
-14.4777	-4.0769
-14.5222	-4.0923
-14.5666	-4.1077
-14.6111	-4.0923
-14.6619	-4.0923
-14.7128	-4.0923
-14.7572	-4.0769
-14.8081	-4.0769
-14.8525	-4.0923
-14.9034	-4.0923
-14.9479	-4.1077
-14.9923	-4.1231
-15.0373	-4.1373
-15.0867	-4.1406
-15.1321	-4.1538
-15.1829	-4.1538
-15.2338	-4.1538
-15.2846	-4.1538
-15.2231	-4.2000
-15.1984	-4.2400
-15.1769	-4.2814
-15.1600	-4.3246
-15.1354	-4.3646
-15.1154	-4.4066
-15.0969	-4.4492
-15.0723	-4.4893
-15.0585	-4.5338
-15.0385	-4.5757
-15.0231	-4.6196
-15.0172	-4.6674
-15.0034	-4.7120
-14.9897	-4.7565
-14.9759	-4.8010
-14.9615	-4.8453
-14.9483	-4.8901
-14.9462	-4.9395
-14.9308	-4.9833
-14.9154	-5.0272
-14.9041	-5.0728
-14.9000	-5.1213
-14.8875	-5.1664
-14.8628	-5.2064
-14.8163	-5.2154
-14.7724	-5.2308
-14.7286	-5.2154
-14.7000	-5.1847
-14.6846	-5.1408
-14.6846	-5.0906
-14.6846	-5.0403
-14.6846	-4.9901
-14.6846	-4.9398
-14.6846	-4.8896
-14.6692	-4.8457
-14.6692	-4.7955
-14.6692	-4.7452
-14.6692	-4.6950
-14.6573	-4.6497
-14.6538	-4.6009
-14.6670	-4.5561
-14.6692	-4.5067
-14.6692	-4.4565
-14.6757	-4.4089
-14.6846	-4.3624
-14.7000	-4.3185
-14.6846	-4.2746
-14.6538	-4.2462

-13.6077	-4.1692
-13.5805	-4.2118
-13.5534	-4.2543
-13.5154	-4.2923
-13.4882	-4.3349
-13.4611	-4.3774
-13.4339	-4.4199
-13.4077	-4.4629
-13.3923	-4.5103
-13.3923	-4.5641
-13.3996	-4.6081
-13.3615	-4.6462

-12.9769	-4.9846
-13.0131	-5.0208
-13.0537	-5.0154
-13.0790	-4.9748
-13.0541	-4.9387
-13.0158	-4.9077
-12.9682	-4.9164
-12.9321	-4.9525
-12.8869	-4.9669
-12.8495	-5.0000
-12.8047	-5.0154
-12.7604	-5.0319
-12.7198	-5.0571
-12.6791	-5.0824
-12.6385	-5.1077
-12.2692	-5.1231
-12.3131	-5.1077
-12.3571	-5.0923
-12.4029	-5.0817
-12.4475	-5.0679
-12.4888	-5.0462
-12.5276	-5.0185
-12.5703	-5.0000
-12.6142	-4.9846
-12.6569	-4.9662
-12.6969	-4.9415
-12.7370	-4.9169
-12.7771	-4.8922
-12.8126	-4.8566
-12.8527	-4.8319
-12.8882	-4.7964
-12.9238	-4.7608
-12.9639	-4.7361
-13.0024	-4.7077
-13.0395	-4.6759
-13.0751	-4.6403
-13.1151	-4.6157
-13.1507	-4.5801
-13.1862	-4.5445
-13.2218	-4.5090
-13.2574	-4.4734
-13.2846	-4.4344
-13.3176	-4.3978
-13.3532	-4.3622
-13.3887	-4.3267
-13.4134	-4.2866
-13.4490	-4.2510
-13.4736	-4.2110
-13.4983	-4.1709
-13.5339	-4.1354
-13.5727	-4.1077
-13.6230	-4.1077
-13.6676	-4.0939
-13.7172	-4.0923
-13.7611	-4.1077
-13.8103	-4.1103
-13.8553	-4.1231
-13.9056	-4.1231
-13.9495	-4.1385
-13.9998	-4.1385
-14.0501	-4.1385
-14.1004	-4.1385
-14.1494	-4.1417
-14.1769	-4.1805
-14.1769	-4.2308
-14.1769	-4.2811
-14.1710	-4.3290
-14.1615	-4.3753
-14.1615	-4.4256
-14.1462	-4.4695
-14.1462	-4.5198
-14.1308	-4.5637
-14.1308	-4.6140
-14.1154	-4.6579
-14.1041	-4.7036
-14.1000	-4.7521
-14.0846	-4.7961
-14.0692	-4.8400
-14.0598	-4.8864
-14.0538	-4.9342
-14.0431	-4.9800
-14.0293	-5.0246
-14.0155	-5.0692
-14.0077	-5.1162
-13.9923	-5.1601
-13.9769	-5.2041
-13.9769	-5.2543
-13.9573	-5.2965
-13.9218	-5.3321
-13.8805	-5.3538
-13.8302	-5.3538
-13.7881	-5.3650
-13.7424	-5.3538
-13.6921	-5.3538
-13.6418	-5.3538
-13.5979	-5.3385
-13.5476	-5.3385
-13.5037	-5.3231
-13.4580	-5.3119
-13.4095	-5.3077
-13.3655	-5.2923
-13.3198	-5.2813
-13.2713	-5.2769
-13.2274	-5.2615
-13.1816	-5.2508
-13.1332	-5.2462
-13.0829	-5.2462
-13.0326	-5.2462
-12.9824	-5.2462
-12.9321	-5.2462
-12.8881	-5.2308
-12.8379	-5.2308
-12.7890	-5.2274
-12.7437	-5.2154
-12.6953	-5.2107
-12.6494	-5.2000
-12.6055	-5.1846
-12.5552	-5.1846
-12.5050	-5.1846
-12.4547	-5.1846
-12.4044	-5.1846
-12.3541	-5.1846
-12.3038	-5.1846
-12.2536	-5.1844
-12.2096	-5.1692
-12.1593	-5.1692
-12.1154	-5.1846
-12.1154	-5.4308
-12.1154	-5.3929
-12.0964	-5.3502
-12.0506	-5.3385
-12.0064	-5.3538
-11.9622	-5.3692
-11.9172	-5.3828
-11.8674	-5.3846
-11.8168	-5.3846
-11.7662	-5.3846
-11.7220	-5.4000
-11.6714	-5.4000
-11.6208	-5.4000
-11.5702	-5.4000
-11.5196	-5.4000
-11.4754	-5.4154
-11.4248	-5.4154
-11.3742	-5.4154
-11.3236	-5.4154
-11.2794	-5.4308
-11.2288	-5.4308
-11.1782	-5.4308
-11.1340	-5.4462
-11.0834	-5.4462
-11.0328	-5.4462
-10.9822	-5.4462
-10.9316	-5.4462
-10.8874	-5.4308
-10.8368	-5.4308
-10.7862	-5.4308
-10.7356	-5.4308
-10.6850	-5.4308
-10.6408	-5.4154
-10.5902	-5.4154
-10.5415	-5.4108
-10.4954	-5.4000
-10.4512	-5.3846
-10.4027	-5.3796
-10.3579	-5.3656
-10.3131	-5.3516
-10.2680	-5.3385
-10.2237	-5.3231
-10.1795	-5.3077
-10.1353	-5.2923
-10.0937	-5.2706
-10.0532	-5.2462
-10.0090	-5.2308
-9.9683	-5.2068
-9.9269	-5.1846
-9.8827	-5.1692
-9.8385	-5.1538
-9.7943	-5.1385
-9.7534	-5.1150
-9.7131	-5.0901
-9.6744	-5.0615
-9.6326	-5.0403
-9.5923	-5.0154
-9.4692	-5.0154
-9.4942	-5.0557
-9.5300	-5.0916
-9.5704	-5.1165
-9.6107	-5.1415
-9.6499	-5.1692
-9.6879	-5.2000
-9.7273	-5.2273
-9.7701	-5.2462
-9.8144	-5.2615
-9.8588	-5.2769
-9.8977	-5.3054
-9.9346	-5.3385
-9.9738	-5.3662
-10.0169	-5.3846
-10.0612	-5.4000
-10.1055	-5.4154
-10.1488	-5.4334
-10.1891	-5.4583
-10.2249	-5.4942
-10.2538	-5.5329
-10.2857	-5.5704
-10.3216	-5.6062
-10.3462	-5.6467
-10.3615	-5.6910
-10.3769	-5.7353
-10.3888	-5.7811
-10.3923	-5.8303
-10.4170	-5.8708
-10.4528	-5.9067
-10.4967	-5.9231
-10.5410	-5.9385
-10.5784	-5.9707
-10.6142	-6.0065
-10.6394	-6.0462
-10.6901	-6.0462
-10.7334	-6.0641
-10.7615	-6.1032
-10.7615	-6.1538
-10.7462	-6.1846
-10.7600	-6.2293
-10.7739	-6.2739
-10.8167	-6.2923
-10.8607	-6.3077
-10.8989	-6.3373
-10.9488	-6.3385
-10.9992	-6.3385
-11.0496	-6.3385
-11.1000	-6.3385
-11.1504	-6.3385
-11.2008	-6.3385
-11.2449	-6.3231
-11.2953	-6.3231
-11.3393	-6.3077
-11.3833	-6.3231
-11.4306	-6.3155
-11.4753	-6.3017
-11.5109	-6.2660
-11.5531	-6.2462
-11.6002	-6.2383
-11.6475	-6.2308
-11.6940	-6.2214
-11.7387	-6.2075
-11.7860	-6.2000
-11.8364	-6.2000
-11.8804	-6.1846
-11.9263	-6.1737
-11.9685	-6.1538
-12.0111	-6.1351
-12.0502	-6.1077
-12.0942	-6.0923
-12.1446	-6.0923
-12.1807	-6.0578
-12.2163	-6.0221
-12.2576	-6.0000
-12.3056	-5.9944
-12.3413	-5.9587
-12.3769	-5.9231
-12.5000	-5.5846
-12.4563	-5.5692
-12.4063	-5.5692
-12.3623	-5.5838
-12.3270	-5.6192
-12.2871	-5.6437
-12.2445	-5.6615
-12.2008	-5.6769
-12.1572	-5.6923
-12.1135	-5.7077
-12.0698	-5.7231
-12.0262	-5.7385
-11.9825	-5.7538
-11.9325	-5.7538
-11.8889	-5.7692
-11.8452	-5.7846
-11.7952	-5.7846
-11.7515	-5.8000
-11.7079	-5.8154
-11.6612	-5.8234
-11.6385	-5.8640
-11.6231	-5.9077
-11.5923	-5.8923
-11.5430	-5.8891
-11.5027	-5.8642
-11.4532	-5.8615
-11.4086	-5.8760
-11.3583	-5.8769
-11.3141	-5.8615
-11.2634	-5.8615
-11.2128	-5.8615
-11.1622	-5.8615
-11.1172	-5.8480
-11.0673	-5.8462
-11.0231	-5.8615
-10.9724	-5.8615
-10.9218	-5.8615
-10.8712	-5.8615
-10.8269	-5.8462
-10.7855	-5.8240
-10.7384	-5.8154
-10.6942	-5.8000
-10.6499	-5.7846
-10.6063	-5.7678
-10.5660	-5.7429
-10.5236	-5.7231
-10.5000	-5.6870
-10.5069	-5.6392
-10.5476	-5.6154
-10.5983	-5.6154
-10.6425	-5.6308
-10.6868	-5.6462
-10.7374	-5.6462
-10.7816	-5.6615
-10.8296	-5.6680
-10.8744	-5.6821
-10.9208	-5.6923
-10.9650	-5.7077
-11.0156	-5.7077
-11.0663	-5.7077
-11.1164	-5.7088
-11.1611	-5.7231
-11.2118	-5.7231
-11.2624	-5.7231
-11.3130	-5.7231
-11.3573	-5.7077
-11.4079	-5.7077
-11.4526	-5.6935
-11.5019	-5.6904
-11.5468	-5.6763
-11.5913	-5.6615
-11.6355	-5.6462
-11.6798	-5.6308
-11.7240	-5.6154
-11.7683	-5.6000
-11.8125	-5.5846
-11.8604	-5.5780
-11.9074	-5.5692
-11.9500	-5.5500
-11.9948	-5.5359
-12.0351	-5.5110
-12.0844	-5.5077
-12.1286	-5.4923
-12.1729	-5.4769
-12.2099	-5.4440
-12.2502	-5.4191
-12.2846	-5.3917
-12.3154	-5.3538

-11.8538	-4.9846
-11.8138	-5.0093
-11.7692	-5.0077
-11.7292	-5.0170
-11.6937	-5.0525
-11.6471	-5.0615
-11.6032	-5.0769
-11.5593	-5.0923
-11.5091	-5.0923
-11.4652	-5.1077
-11.4213	-5.1231
-11.3710	-5.1231
-11.3208	-5.1231
-11.2705	-5.1231
-11.2266	-5.1385
-11.1763	-5.1385
-11.1274	-5.1418
-11.0822	-5.1538
-11.0319	-5.1538
-10.9817	-5.1538
-10.9314	-5.1538
-10.8811	-5.1538
-10.8372	-5.1385
-10.7870	-5.1385
-10.7367	-5.1385
-10.6928	-5.1231
-10.6489	-5.1385
-10.6050	-5.1231
-10.5567	-5.1183
-10.5109	-5.1077
-10.4676	-5.0907
-10.4231	-5.0769
-10.3923	-5.0923
-10.3487	-5.0641
-10.3009	-5.0462
-10.2521	-5.0308
-10.1968	-5.0308
-10.1479	-5.0154
-10.1038	-4.9885
-10.0566	-4.9692
-10.0077	-4.9538
-9.8231	-4.8923
-9.7877	-4.8569
-9.7485	-4.8308
-9.7079	-4.8079
-9.6635	-4.7943
-9.6237	-4.7698
-9.5793	-4.7562
-9.5366	-4.7385
-9.4993	-4.7077
-9.4596	-4.6827
-9.4242	-4.6473
-9.3889	-4.6119
-9.3490	-4.5874
-9.3136	-4.5520
-9.2782	-4.5167
-9.2428	-4.4813
-9.2077	-4.4458
-9.1830	-4.4060
-9.1476	-4.3706
-9.1154	-4.3339
-9.0877	-4.2954
-9.0632	-4.2555
-9.0387	-4.2156
-9.0077	-4.1784
-8.9788	-4.1404
-8.9434	-4.1050
-8.9189	-4.0651
-8.8944	-4.0252
-8.8699	-3.9853
-8.8538	-3.9420
-8.8385	-3.8983
-8.8231	-3.8546
-8.8046	-3.8123
-8.7801	-3.7724
-8.7615	-3.7300
-8.7419	-3.6881
-8.7066	-3.6527
-8.6593	-3.6462
-8.6092	-3.6462
-8.5644	-3.6336
-8.5200	-3.6200
-8.4782	-3.6000
-8.4357	-3.5819
-8.3909	-3.5692
-8.3473	-3.5538
-8.3036	-3.5385
-8.2537	-3.5387
-8.2099	-3.5538
-8.1726	-3.5846
-8.1340	-3.6122
-8.0941	-3.6367
-8.0542	-3.6612
-8.0098	-3.6748
-7.9607	-3.6769
-7.9107	-3.6769
-7.8606	-3.6769
-7.8170	-3.6615
-7.7669	-3.6615
-7.7233	-3.6462
-7.6811	-3.6272
-7.6412	-3.6027
-7.6077	-3.5666
-7.5922	-3.5230
-7.5568	-3.4876
-7.5112	-3.4769
-7.4675	-3.4923
-7.4281	-3.5180
-7.3883	-3.5425
-7.3484	-3.5670
-7.3040	-3.5806
